time,Close,forecast
769.0,851.64,805.0682373046875
769.0,852.18,804.6375122070312
769.0,846.8,804.224853515625
769.0,849.04,803.884765625
769.0,843.07,803.5958862304688
769.0,850.99,803.2732543945312
769.0,854.41,803.11962890625
769.0,856.52,803.1246337890625
769.0,858.49,803.1958618164062
769.0,858.49,803.5122680664062
769.0,856.86,803.6406860351562
769.0,857.45,803.9234619140625
769.0,857.77,804.40283203125
769.0,862.33,804.786865234375
769.0,867.7,805.5336303710938
769.0,873.96,806.4345092773438
769.0,881.2,807.2890625
769.0,885.97,808.1043090820312
769.0,887.94,809.064453125
769.0,884.26,810.3527221679688
770.0,814.7,815.5860595703125
770.0,811.99,815.7467651367188
770.0,814.77,815.811279296875
770.0,809.11,815.702392578125
770.0,811.33,815.5639038085938
770.0,805.51,815.2411499023438
770.0,801.63,814.9415283203125
770.0,802.04,814.669189453125
770.0,799.93,814.34130859375
770.0,798.75,813.9365234375
770.0,798.57,813.6943359375
770.0,799.39,813.4810180664062
770.0,806.43,813.312255859375
770.0,806.9,813.10595703125
770.0,804.76,812.8912353515625
770.0,807.08,812.5253295898438
770.0,811.16,812.2418212890625
770.0,815.61,811.8681640625
770.0,815.05,811.6536865234375
770.0,808.35,811.4342651367188
770.0,812.05,811.2408447265625
770.0,820.83,811.0606689453125
770.0,820.54,810.8197021484375
770.0,814.3,810.6932373046875
770.0,815.78,810.5487670898438
770.0,814.24,810.4699096679688
770.0,813.58,810.4033813476562
770.0,824.91,810.177001953125
770.0,831.45,810.0225219726562
770.0,834.93,809.6046752929688
770.0,828.71,809.105224609375
770.0,824.68,808.6524047851562
770.0,826.37,808.0823974609375
770.0,830.62,807.516845703125
770.0,831.19,807.0330810546875
770.0,833.2,806.456787109375
770.0,833.78,805.9005126953125
770.0,840.9,805.338134765625
770.0,842.71,804.8851318359375
770.0,845.78,804.2628173828125
770.0,846.21,803.5996704101562
770.0,846.0,802.9546508789062
770.0,851.64,802.3085327148438
770.0,852.18,801.7039184570312
770.0,846.8,801.1975708007812
770.0,849.04,800.7014770507812
770.0,843.07,800.2915649414062
770.0,850.99,799.9188232421875
770.0,854.41,799.558837890625
770.0,856.52,799.3346557617188
770.0,858.49,799.256103515625
770.0,858.49,799.24853515625
770.0,856.86,799.504638671875
770.0,857.45,799.5992431640625
770.0,857.77,799.8329467773438
770.0,862.33,800.2529907226562
770.0,867.7,800.5946044921875
770.0,873.96,801.2801513671875
770.0,881.2,802.14111328125
770.0,885.97,802.9492797851562
770.0,887.94,803.7156982421875
770.0,884.26,804.6414794921875
770.0,884.74,805.8689575195312
771.0,811.99,814.6863403320312
771.0,814.77,814.7744750976562
771.0,809.11,814.249755859375
771.0,811.33,813.4309692382812
771.0,805.51,812.4223022460938
771.0,801.63,811.2257080078125
771.0,802.04,810.1800537109375
771.0,799.93,809.199462890625
771.0,798.75,808.124755859375
771.0,798.57,806.8356323242188
771.0,799.39,805.9600830078125
771.0,806.43,805.2506103515625
771.0,806.9,804.5673828125
771.0,804.76,803.9334716796875
771.0,807.08,803.388916015625
771.0,811.16,802.6090087890625
771.0,815.61,801.943359375
771.0,815.05,800.8695068359375
771.0,808.35,800.1679077148438
771.0,812.05,799.4490356445312
771.0,820.83,798.846923828125
771.0,820.54,798.11669921875
771.0,814.3,797.1197509765625
771.0,815.78,796.315185546875
771.0,814.24,795.6358032226562
771.0,813.58,795.03466796875
771.0,824.91,794.370361328125
771.0,831.45,793.3845825195312
771.0,834.93,792.6027221679688
771.0,828.71,791.62744140625
771.0,824.68,790.4015502929688
771.0,826.37,789.3281860351562
771.0,830.62,788.38623046875
771.0,831.19,787.2588500976562
771.0,833.2,786.4634399414062
771.0,833.78,785.5587158203125
771.0,840.9,784.6695556640625
771.0,842.71,783.9623413085938
771.0,845.78,783.3170166015625
771.0,846.21,782.7379150390625
771.0,846.0,781.7117919921875
771.0,851.64,780.6785278320312
771.0,852.18,779.3413696289062
771.0,846.8,778.1062622070312
771.0,849.04,777.1756591796875
771.0,843.07,776.2008666992188
771.0,850.99,775.3773803710938
771.0,854.41,774.5322875976562
771.0,856.52,773.9172973632812
771.0,858.49,773.275390625
771.0,858.49,772.7471313476562
771.0,856.86,772.3375244140625
771.0,857.45,772.2955932617188
771.0,857.77,772.1368408203125
771.0,862.33,772.0723876953125
771.0,867.7,772.1398315429688
771.0,873.96,772.1847534179688
771.0,881.2,772.5438232421875
771.0,885.97,773.2101440429688
771.0,887.94,773.7408447265625
771.0,884.26,774.1914672851562
771.0,884.74,774.8975830078125
771.0,891.58,775.8059692382812
772.0,814.77,812.060546875
772.0,809.11,811.9982299804688
772.0,811.33,811.9822998046875
772.0,805.51,811.6676025390625
772.0,801.63,811.4915771484375
772.0,802.04,810.9813232421875
772.0,799.93,810.5347900390625
772.0,798.75,810.1685180664062
772.0,798.57,809.8517456054688
772.0,799.39,809.4379272460938
772.0,806.43,809.2911987304688
772.0,806.9,809.1793823242188
772.0,804.76,809.12109375
772.0,807.08,809.1133422851562
772.0,811.16,808.84375
772.0,815.61,808.5579833984375
772.0,815.05,808.1513061523438
772.0,808.35,807.8477172851562
772.0,812.05,807.6666870117188
772.0,820.83,807.4383544921875
772.0,820.54,807.239013671875
772.0,814.3,807.11767578125
772.0,815.78,807.0199584960938
772.0,814.24,807.0311279296875
772.0,813.58,807.0337524414062
772.0,824.91,807.0473022460938
772.0,831.45,807.0734252929688
772.0,834.93,806.9918823242188
772.0,828.71,806.8714599609375
772.0,824.68,806.2787475585938
772.0,826.37,805.7426147460938
772.0,830.62,805.3718872070312
772.0,831.19,804.8194580078125
772.0,833.2,804.4024047851562
772.0,833.78,803.93310546875
772.0,840.9,803.4782104492188
772.0,842.71,803.0783081054688
772.0,845.78,802.5243530273438
772.0,846.21,802.2974243164062
772.0,846.0,801.6680297851562
772.0,851.64,801.0455322265625
772.0,852.18,800.4559936523438
772.0,846.8,799.9512329101562
772.0,849.04,799.4913330078125
772.0,843.07,799.0606079101562
772.0,850.99,798.6881103515625
772.0,854.41,798.3309326171875
772.0,856.52,798.1055297851562
772.0,858.49,797.7282104492188
772.0,858.49,797.52587890625
772.0,856.86,797.6102294921875
772.0,857.45,797.7989501953125
772.0,857.77,798.3739624023438
772.0,862.33,798.4370727539062
772.0,867.7,798.7098388671875
772.0,873.96,799.1845092773438
772.0,881.2,799.3875732421875
772.0,885.97,800.1907348632812
772.0,887.94,801.262939453125
772.0,884.26,802.1085815429688
772.0,884.74,802.9067993164062
772.0,891.58,803.865966796875
772.0,889.38,805.3157958984375
773.0,809.11,814.7674560546875
773.0,811.33,814.74072265625
773.0,805.51,814.5546264648438
773.0,801.63,814.100341796875
773.0,802.04,813.6640625
773.0,799.93,812.961669921875
773.0,798.75,812.3467407226562
773.0,798.57,811.7987670898438
773.0,799.39,811.2293090820312
773.0,806.43,810.537109375
773.0,806.9,810.1302490234375
773.0,804.76,809.7939453125
773.0,807.08,809.5034790039062
773.0,811.16,809.2510986328125
773.0,815.61,808.9004516601562
773.0,815.05,808.4299926757812
773.0,808.35,807.954833984375
773.0,812.05,807.3840942382812
773.0,820.83,807.0222778320312
773.0,820.54,806.6309204101562
773.0,814.3,806.2994995117188
773.0,815.78,805.9662475585938
773.0,814.24,805.5589599609375
773.0,813.58,805.2874755859375
773.0,824.91,805.0186767578125
773.0,831.45,804.8071899414062
773.0,834.93,804.5831298828125
773.0,828.71,804.1792602539062
773.0,824.68,803.839599609375
773.0,826.37,803.149169921875
773.0,830.62,802.4011840820312
773.0,831.19,801.787353515625
773.0,833.2,801.0833740234375
773.0,833.78,800.4067993164062
773.0,840.9,799.8333129882812
773.0,842.71,799.2100219726562
773.0,845.78,798.6279296875
773.0,846.21,798.0100708007812
773.0,846.0,797.5775756835938
773.0,851.64,796.9384765625
773.0,852.18,796.156494140625
773.0,846.8,795.4202880859375
773.0,849.04,794.6435546875
773.0,843.07,793.9197998046875
773.0,850.99,793.319580078125
773.0,854.41,792.7183227539062
773.0,856.52,792.1900634765625
773.0,858.49,791.7339477539062
773.0,858.49,791.2836303710938
773.0,856.86,790.9373168945312
773.0,857.45,790.7996215820312
773.0,857.77,790.75439453125
773.0,862.33,791.0562133789062
773.0,867.7,791.0414428710938
773.0,873.96,791.197998046875
773.0,881.2,791.529296875
773.0,885.97,791.713134765625
773.0,887.94,792.3517456054688
773.0,884.26,793.2435913085938
773.0,884.74,793.9765625
773.0,891.58,794.6533203125
773.0,889.38,795.5189819335938
773.0,886.84,796.7504272460938
774.0,811.33,809.1758422851562
774.0,805.51,809.18359375
774.0,801.63,809.11376953125
774.0,802.04,808.7847290039062
774.0,799.93,808.507080078125
774.0,798.75,807.9564208984375
774.0,798.57,807.4752807617188
774.0,799.39,807.0604248046875
774.0,806.43,806.6355590820312
774.0,806.9,806.1030883789062
774.0,804.76,805.8297729492188
774.0,807.08,805.603515625
774.0,811.16,805.4314575195312
774.0,815.61,805.2809448242188
774.0,815.05,805.0025024414062
774.0,808.35,804.6303100585938
774.0,812.05,804.230224609375
774.0,820.83,803.7958374023438
774.0,820.54,803.5414428710938
774.0,814.3,803.24755859375
774.0,815.78,803.0029296875
774.0,814.24,802.7781372070312
774.0,813.58,802.5174560546875
774.0,824.91,802.3812866210938
774.0,831.45,802.2355346679688
774.0,834.93,802.1314697265625
774.0,828.71,802.0313110351562
774.0,824.68,801.7830810546875
774.0,826.37,801.5652465820312
774.0,830.62,800.9817504882812
774.0,831.19,800.3602294921875
774.0,833.2,799.8722534179688
774.0,833.78,799.26220703125
774.0,840.9,798.7063598632812
774.0,842.71,798.1988525390625
774.0,845.78,797.6593017578125
774.0,846.21,797.1600952148438
774.0,846.0,796.5882568359375
774.0,851.64,796.2232666015625
774.0,852.18,795.6016235351562
774.0,846.8,794.9038696289062
774.0,849.04,794.248046875
774.0,843.07,793.598388671875
774.0,850.99,792.9946899414062
774.0,854.41,792.4799194335938
774.0,856.52,791.9781494140625
774.0,858.49,791.5349731445312
774.0,858.49,791.1805419921875
774.0,856.86,790.7868041992188
774.0,857.45,790.5195922851562
774.0,857.77,790.4746704101562
774.0,862.33,790.5086669921875
774.0,867.7,790.8920288085938
774.0,873.96,790.9320678710938
774.0,881.2,791.14892578125
774.0,885.97,791.5492553710938
774.0,887.94,791.77392578125
774.0,884.26,792.4764404296875
774.0,884.74,793.415283203125
774.0,891.58,794.20068359375
774.0,889.38,794.940673828125
774.0,886.84,795.8471069335938
774.0,886.49,797.1471557617188
775.0,805.51,811.3839111328125
775.0,801.63,811.4005737304688
775.0,802.04,811.33447265625
775.0,799.93,811.0269775390625
775.0,798.75,810.7536010742188
775.0,798.57,810.2256469726562
775.0,799.39,809.7617797851562
775.0,806.43,809.3549194335938
775.0,806.9,808.93017578125
775.0,804.76,808.4022216796875
775.0,807.08,808.11669921875
775.0,811.16,807.876220703125
775.0,815.61,807.6897583007812
775.0,815.05,807.513427734375
775.0,808.35,807.2381591796875
775.0,812.05,806.8521728515625
775.0,820.83,806.4613647460938
775.0,820.54,806.0208129882812
775.0,814.3,805.7614135742188
775.0,815.78,805.4679565429688
775.0,814.24,805.2206420898438
775.0,813.58,804.9876098632812
775.0,824.91,804.7155151367188
775.0,831.45,804.5677490234375
775.0,834.93,804.40283203125
775.0,828.71,804.2881469726562
775.0,824.68,804.1761474609375
775.0,826.37,803.9150390625
775.0,830.62,803.6962280273438
775.0,831.19,803.129638671875
775.0,833.2,802.5151977539062
775.0,833.78,802.0194091796875
775.0,840.9,801.4024047851562
775.0,842.71,800.829833984375
775.0,845.78,800.3182373046875
775.0,846.21,799.763916015625
775.0,846.0,799.2470092773438
775.0,851.64,798.6686401367188
775.0,852.18,798.275390625
775.0,846.8,797.6441650390625
775.0,849.04,796.9392700195312
775.0,843.07,796.2757568359375
775.0,850.99,795.6171875
775.0,854.41,795.0028076171875
775.0,856.52,794.4805908203125
775.0,858.49,793.96630859375
775.0,858.49,793.51708984375
775.0,856.86,793.1485595703125
775.0,857.45,792.7538452148438
775.0,857.77,792.4874267578125
775.0,862.33,792.4284057617188
775.0,867.7,792.4435424804688
775.0,873.96,792.7920532226562
775.0,881.2,792.833984375
775.0,885.97,793.046142578125
775.0,887.94,793.4425659179688
775.0,884.26,793.6853637695312
775.0,884.74,794.3776245117188
775.0,891.58,795.2932739257812
775.0,889.38,796.0763549804688
775.0,886.84,796.8157958984375
775.0,886.49,797.7190551757812
775.0,893.04,798.9977416992188
776.0,801.63,805.602783203125
776.0,802.04,805.642333984375
776.0,799.93,805.8529052734375
776.0,798.75,805.8859252929688
776.0,798.57,806.0254516601562
776.0,799.39,805.9208984375
776.0,806.43,805.8182373046875
776.0,806.9,805.7476196289062
776.0,804.76,805.6781005859375
776.0,807.08,805.5755004882812
776.0,811.16,805.5789184570312
776.0,815.61,805.5662231445312
776.0,815.05,805.6150512695312
776.0,808.35,805.631591796875
776.0,812.05,805.503662109375
776.0,820.83,805.306640625
776.0,820.54,805.1023559570312
776.0,814.3,804.996826171875
776.0,815.78,804.9637451171875
776.0,814.24,804.9104614257812
776.0,813.58,804.8532104492188
776.0,824.91,804.8778076171875
776.0,831.45,804.962646484375
776.0,834.93,805.141845703125
776.0,828.71,805.2252807617188
776.0,824.68,805.354248046875
776.0,826.37,805.5286254882812
776.0,830.62,805.6346435546875
776.0,831.19,805.7156372070312
776.0,833.2,805.4196166992188
776.0,833.78,805.1642456054688
776.0,840.9,804.9661254882812
776.0,842.71,804.5267333984375
776.0,845.78,804.226806640625
776.0,846.21,803.8640747070312
776.0,846.0,803.4636840820312
776.0,851.64,803.1005249023438
776.0,852.18,802.58984375
776.0,846.8,802.281494140625
776.0,849.04,801.62255859375
776.0,843.07,801.0952758789062
776.0,850.99,800.6201782226562
776.0,854.41,800.3071899414062
776.0,856.52,800.0038452148438
776.0,858.49,799.6953125
776.0,858.49,799.4139404296875
776.0,856.86,799.1715087890625
776.0,857.45,799.0339965820312
776.0,857.77,798.7627563476562
776.0,862.33,798.7063598632812
776.0,867.7,798.8656005859375
776.0,873.96,799.0736083984375
776.0,881.2,799.5538330078125
776.0,885.97,799.7144165039062
776.0,887.94,800.0679321289062
776.0,884.26,800.6324462890625
776.0,884.74,801.0238037109375
776.0,891.58,801.8710327148438
776.0,889.38,802.8672485351562
776.0,886.84,803.7805786132812
776.0,886.49,804.6640625
776.0,893.04,805.6649780273438
776.0,899.07,807.0791625976562
777.0,802.04,801.7701416015625
777.0,799.93,801.9215698242188
777.0,798.75,802.28759765625
777.0,798.57,802.5485229492188
777.0,799.39,802.8788452148438
777.0,806.43,803.0285034179688
777.0,806.9,803.1395263671875
777.0,804.76,803.2501831054688
777.0,807.08,803.3280639648438
777.0,811.16,803.4085083007812
777.0,815.61,803.4973754882812
777.0,815.05,803.5440673828125
777.0,808.35,803.6494750976562
777.0,812.05,803.6720581054688
777.0,820.83,803.6303100585938
777.0,820.54,803.4869995117188
777.0,814.3,803.4160766601562
777.0,815.78,803.4246215820312
777.0,814.24,803.474365234375
777.0,813.58,803.5287475585938
777.0,824.91,803.5562744140625
777.0,831.45,803.6690063476562
777.0,834.93,803.8456420898438
777.0,828.71,804.1075439453125
777.0,824.68,804.240966796875
777.0,826.37,804.4376831054688
777.0,830.62,804.6990356445312
777.0,831.19,804.9031372070312
777.0,833.2,805.09619140625
777.0,833.78,804.9879760742188
777.0,840.9,804.9008178710938
777.0,842.71,804.796142578125
777.0,845.78,804.4296875
777.0,846.21,804.1873168945312
777.0,846.0,803.884765625
777.0,851.64,803.5034790039062
777.0,852.18,803.1441650390625
777.0,846.8,802.6632690429688
777.0,849.04,802.3040161132812
777.0,843.07,801.6450805664062
777.0,850.99,801.1804809570312
777.0,854.41,800.7659912109375
777.0,856.52,800.540771484375
777.0,858.49,800.3095092773438
777.0,858.49,800.0629272460938
777.0,856.86,799.8314819335938
777.0,857.45,799.6582641601562
777.0,857.77,799.5595703125
777.0,862.33,799.35107421875
777.0,867.7,799.3739013671875
777.0,873.96,799.558837890625
777.0,881.2,799.7684936523438
777.0,885.97,800.1766967773438
777.0,887.94,800.4017944335938
777.0,884.26,800.7996215820312
777.0,884.74,801.4108276367188
777.0,891.58,801.9203491210938
777.0,889.38,802.7835083007812
777.0,886.84,803.7288208007812
777.0,886.49,804.6806030273438
777.0,893.04,805.6080932617188
777.0,899.07,806.6363525390625
777.0,901.01,808.0133666992188
778.0,799.93,802.2279052734375
778.0,798.75,802.4834594726562
778.0,798.57,802.9132690429688
778.0,799.39,803.2800903320312
778.0,806.43,803.6602172851562
778.0,806.9,803.912353515625
778.0,804.76,804.1063232421875
778.0,807.08,804.2782592773438
778.0,811.16,804.3887329101562
778.0,815.61,804.5094604492188
778.0,815.05,804.5980834960938
778.0,808.35,804.6402587890625
778.0,812.05,804.735107421875
778.0,820.83,804.7139892578125
778.0,820.54,804.7051391601562
778.0,814.3,804.559326171875
778.0,815.78,804.5498046875
778.0,814.24,804.568115234375
778.0,813.58,804.6303100585938
778.0,824.91,804.71240234375
778.0,831.45,804.7604370117188
778.0,834.93,804.880126953125
778.0,828.71,805.0386352539062
778.0,824.68,805.2813110351562
778.0,826.37,805.401123046875
778.0,830.62,805.5950927734375
778.0,831.19,805.8563232421875
778.0,833.2,806.046142578125
778.0,833.78,806.2545166015625
778.0,840.9,806.2310791015625
778.0,842.71,806.1861572265625
778.0,845.78,806.0811767578125
778.0,846.21,805.7352294921875
778.0,846.0,805.4679565429688
778.0,851.64,805.1721801757812
778.0,852.18,804.7642211914062
778.0,846.8,804.3648681640625
778.0,849.04,803.8931884765625
778.0,843.07,803.4812622070312
778.0,850.99,802.837890625
778.0,854.41,802.3858642578125
778.0,856.52,801.9658813476562
778.0,858.49,801.711181640625
778.0,858.49,801.4520874023438
778.0,856.86,801.1953125
778.0,857.45,800.9485473632812
778.0,857.77,800.780517578125
778.0,862.33,800.6541748046875
778.0,867.7,800.4617309570312
778.0,873.96,800.4931030273438
778.0,881.2,800.6388549804688
778.0,885.97,800.8034057617188
778.0,887.94,801.1254272460938
778.0,884.26,801.3776245117188
778.0,884.74,801.774658203125
778.0,891.58,802.3820190429688
778.0,889.38,802.948486328125
778.0,886.84,803.784423828125
778.0,886.49,804.6728515625
778.0,893.04,805.6258544921875
778.0,899.07,806.556396484375
778.0,901.01,807.586181640625
778.0,903.09,808.9027099609375
779.0,798.75,800.0698852539062
779.0,798.57,800.3450317382812
779.0,799.39,800.369384765625
779.0,806.43,800.2594604492188
779.0,806.9,800.0103149414062
779.0,804.76,799.6571655273438
779.0,807.08,799.3316040039062
779.0,811.16,799.0043334960938
779.0,815.61,798.5703735351562
779.0,815.05,798.0432739257812
779.0,808.35,797.6665649414062
779.0,812.05,797.3395385742188
779.0,820.83,797.0445556640625
779.0,820.54,796.6873779296875
779.0,814.3,796.45458984375
779.0,815.78,796.0061645507812
779.0,814.24,795.736328125
779.0,813.58,795.230712890625
779.0,824.91,794.9330444335938
779.0,831.45,794.6495971679688
779.0,834.93,794.4028930664062
779.0,828.71,794.1155395507812
779.0,824.68,793.691162109375
779.0,826.37,793.39599609375
779.0,830.62,793.1093139648438
779.0,831.19,792.9107666015625
779.0,833.2,792.7141723632812
779.0,833.78,792.3113403320312
779.0,840.9,792.0460815429688
779.0,842.71,791.6410522460938
779.0,845.78,791.0572509765625
779.0,846.21,790.4766235351562
779.0,846.0,789.8609008789062
779.0,851.64,789.1494140625
779.0,852.18,788.6189575195312
779.0,846.8,787.94921875
779.0,849.04,787.2806396484375
779.0,843.07,786.707275390625
779.0,850.99,786.135009765625
779.0,854.41,785.5488891601562
779.0,856.52,784.8278198242188
779.0,858.49,784.106689453125
779.0,858.49,783.291259765625
779.0,856.86,782.5270385742188
779.0,857.45,781.9284057617188
779.0,857.77,781.309326171875
779.0,862.33,780.819580078125
779.0,867.7,780.3126220703125
779.0,873.96,779.93017578125
779.0,881.2,779.6353759765625
779.0,885.97,779.4078979492188
779.0,887.94,779.242919921875
779.0,884.26,779.2978515625
779.0,884.74,779.36962890625
779.0,891.58,779.53466796875
779.0,889.38,779.86328125
779.0,886.84,780.2208251953125
779.0,886.49,780.783447265625
779.0,893.04,781.49755859375
779.0,899.07,782.2301025390625
779.0,901.01,782.9177856445312
779.0,903.09,783.77880859375
779.0,903.78,784.8222045898438
780.0,798.57,798.8793334960938
780.0,799.39,799.051513671875
780.0,806.43,799.0712890625
780.0,806.9,798.9017333984375
780.0,804.76,798.6842651367188
780.0,807.08,798.2874755859375
780.0,811.16,797.9241333007812
780.0,815.61,797.5882568359375
780.0,815.05,797.2064819335938
780.0,808.35,796.7291259765625
780.0,812.05,796.4450073242188
780.0,820.83,796.2024536132812
780.0,820.54,796.0001220703125
780.0,814.3,795.7705078125
780.0,815.78,795.5299682617188
780.0,814.24,795.14306640625
780.0,813.58,794.8269653320312
780.0,824.91,794.4041137695312
780.0,831.45,794.1552124023438
780.0,834.93,793.8977661132812
780.0,828.71,793.670654296875
780.0,824.68,793.4486083984375
780.0,826.37,793.148193359375
780.0,830.62,792.962890625
780.0,831.19,792.793212890625
780.0,833.2,792.6790161132812
780.0,833.78,792.5663452148438
780.0,840.9,792.2825927734375
780.0,842.71,792.0760498046875
780.0,845.78,791.611572265625
780.0,846.21,791.052734375
780.0,846.0,790.5557250976562
780.0,851.64,789.9743041992188
780.0,852.18,789.3740844726562
780.0,846.8,788.8672485351562
780.0,849.04,788.2772216796875
780.0,843.07,787.7049560546875
780.0,850.99,787.1455078125
780.0,854.41,786.7113647460938
780.0,856.52,786.118896484375
780.0,858.49,785.4485473632812
780.0,858.49,784.776611328125
780.0,856.86,784.0711059570312
780.0,857.45,783.418212890625
780.0,857.77,782.8796997070312
780.0,862.33,782.362060546875
780.0,867.7,781.927978515625
780.0,873.96,781.526611328125
780.0,881.2,781.1450805664062
780.0,885.97,780.8865966796875
780.0,887.94,780.7703857421875
780.0,884.26,780.7380981445312
780.0,884.74,780.982666015625
780.0,891.58,781.0568237304688
780.0,889.38,781.2568359375
780.0,886.84,781.638427734375
780.0,886.49,781.9373779296875
780.0,893.04,782.5807495117188
780.0,899.07,783.4208374023438
780.0,901.01,784.1895751953125
780.0,903.09,784.915771484375
780.0,903.78,785.80712890625
780.0,907.42,786.9913330078125
781.0,799.39,798.6336669921875
781.0,806.43,798.7239379882812
781.0,806.9,798.6251831054688
781.0,804.76,798.3057861328125
781.0,807.08,797.948486328125
781.0,811.16,797.3836669921875
781.0,815.61,796.8761596679688
781.0,815.05,796.4139404296875
781.0,808.35,795.914306640625
781.0,812.05,795.3023071289062
781.0,820.83,794.9319458007812
781.0,820.54,794.6204223632812
781.0,814.3,794.3480224609375
781.0,815.78,794.0795288085938
781.0,814.24,793.7748413085938
781.0,813.58,793.3271484375
781.0,824.91,792.9228515625
781.0,831.45,792.4020385742188
781.0,834.93,792.0767211914062
781.0,828.71,791.736572265625
781.0,824.68,791.4406127929688
781.0,826.37,791.1421508789062
781.0,830.62,790.7540283203125
781.0,831.19,790.4878540039062
781.0,833.2,790.2459106445312
781.0,833.78,790.0617065429688
781.0,840.9,789.8643798828125
781.0,842.71,789.4817504882812
781.0,845.78,789.184814453125
781.0,846.21,788.5982666015625
781.0,846.0,787.9258422851562
781.0,851.64,787.3467407226562
781.0,852.18,786.6937866210938
781.0,846.8,786.0296630859375
781.0,849.04,785.4774169921875
781.0,843.07,784.8522338867188
781.0,850.99,784.2532348632812
781.0,854.41,783.6630249023438
781.0,856.52,783.2199096679688
781.0,858.49,782.6139526367188
781.0,858.49,781.8832397460938
781.0,856.86,781.163330078125
781.0,857.45,780.3881225585938
781.0,857.77,779.6710815429688
781.0,862.33,779.0808715820312
781.0,867.7,778.5067138671875
781.0,873.96,778.0132446289062
781.0,881.2,777.5604248046875
781.0,885.97,777.1337280273438
781.0,887.94,776.8143920898438
781.0,884.26,776.6591796875
781.0,884.74,776.5987548828125
781.0,891.58,776.8413696289062
781.0,889.38,776.8636474609375
781.0,886.84,777.02294921875
781.0,886.49,777.3583374023438
781.0,893.04,777.5911254882812
781.0,899.07,778.2028198242188
781.0,901.01,779.0426025390625
781.0,903.09,779.7710571289062
781.0,903.78,780.45068359375
781.0,907.42,781.30859375
781.0,908.64,782.4800415039062
782.0,806.43,799.4100952148438
782.0,806.9,799.4494018554688
782.0,804.76,799.1071166992188
782.0,807.08,798.4771118164062
782.0,811.16,797.769287109375
782.0,815.61,796.8271484375
782.0,815.05,796.0023193359375
782.0,808.35,795.2500610351562
782.0,812.05,794.4525756835938
782.0,820.83,793.4829711914062
782.0,820.54,792.8767700195312
782.0,814.3,792.383544921875
782.0,815.78,791.926513671875
782.0,814.24,791.5180053710938
782.0,813.58,791.0844116210938
782.0,824.91,790.48681640625
782.0,831.45,789.9185180664062
782.0,834.93,789.1245727539062
782.0,828.71,788.6148071289062
782.0,824.68,788.0742797851562
782.0,826.37,787.6212768554688
782.0,830.62,787.1121215820312
782.0,831.19,786.4413452148438
782.0,833.2,785.9232177734375
782.0,833.78,785.486328125
782.0,840.9,785.10595703125
782.0,842.71,784.6823120117188
782.0,845.78,784.013916015625
782.0,846.21,783.4720458984375
782.0,846.0,782.6449584960938
782.0,851.64,781.672607421875
782.0,852.18,780.8576049804688
782.0,846.8,780.0611572265625
782.0,849.04,779.1919555664062
782.0,843.07,778.5227661132812
782.0,850.99,777.7876586914062
782.0,854.41,777.0814819335938
782.0,856.52,776.439208984375
782.0,858.49,775.9454956054688
782.0,858.49,775.3604125976562
782.0,856.86,774.4868774414062
782.0,857.45,773.62353515625
782.0,857.77,772.5872802734375
782.0,862.33,771.6340942382812
782.0,867.7,770.8838500976562
782.0,873.96,770.1288452148438
782.0,881.2,769.4732055664062
782.0,885.97,768.8486328125
782.0,887.94,768.3238525390625
782.0,884.26,767.8377685546875
782.0,884.74,767.5240478515625
782.0,891.58,767.3213500976562
782.0,889.38,767.4852905273438
782.0,886.84,767.4051513671875
782.0,886.49,767.4534912109375
782.0,893.04,767.6561889648438
782.0,899.07,767.7532348632812
782.0,901.01,768.2505493164062
782.0,903.09,769.0403442382812
782.0,903.78,769.6644287109375
782.0,907.42,770.2250366210938
782.0,908.64,771.0018310546875
782.0,905.77,772.0783081054688
783.0,806.9,806.4702758789062
783.0,804.76,806.4171752929688
783.0,807.08,806.324462890625
783.0,811.16,805.9489135742188
783.0,815.61,805.6603393554688
783.0,815.05,805.0670166015625
783.0,808.35,804.545166015625
783.0,812.05,804.1010131835938
783.0,820.83,803.6813354492188
783.0,820.54,803.1522216796875
783.0,814.3,802.9041137695312
783.0,815.78,802.7015380859375
783.0,814.24,802.5519409179688
783.0,813.58,802.4467163085938
783.0,824.91,802.1475219726562
783.0,831.45,801.7869262695312
783.0,834.93,801.3466186523438
783.0,828.71,800.9359741210938
783.0,824.68,800.684326171875
783.0,826.37,800.3880615234375
783.0,830.62,800.1339111328125
783.0,831.19,799.9255981445312
783.0,833.2,799.7056274414062
783.0,833.78,799.5999755859375
783.0,840.9,799.4943237304688
783.0,842.71,799.4173583984375
783.0,845.78,799.3369750976562
783.0,846.21,799.1216430664062
783.0,846.0,798.9143676757812
783.0,851.64,798.2794799804688
783.0,852.18,797.6552124023438
783.0,846.8,797.189697265625
783.0,849.04,796.5787353515625
783.0,843.07,796.0596923828125
783.0,850.99,795.550048828125
783.0,854.41,795.0331420898438
783.0,856.52,794.5654907226562
783.0,858.49,793.9905395507812
783.0,858.49,793.6888427734375
783.0,856.86,793.0596923828125
783.0,857.45,792.3789672851562
783.0,857.77,791.7327270507812
783.0,862.33,791.119140625
783.0,867.7,790.5553588867188
783.0,873.96,790.0548706054688
783.0,881.2,789.5953979492188
783.0,885.97,789.1701049804688
783.0,887.94,788.8536987304688
783.0,884.26,788.4456787109375
783.0,884.74,788.18408203125
783.0,891.58,788.179931640625
