"Exchange.Date","Open","High","Low","Close","returns","logreturns"
42254,509.77,511.86,508.86,510.9,3.04999999999995,0.00598774795124246
42255,512.05,515.27,510.83,514.02,3.12,0.00608829886725548
42256,517.95,521.02,517.95,519.37,5.35000000000002,0.0103543634038896
42257,517.97,519.09,515.8,518.82,-0.549999999999955,-0.00105953640750389
42258,519.91,520.53,516.42,518.49,-0.330000000000041,-0.000636261119882242
42261,518.26,519.91,512.7,514.3,-4.19000000000005,-0.00811398829964105
42262,512.96,513.51,505.44,509.41,-4.88999999999993,-0.00955355948983883
42263,510.67,512.52,509.32,510.31,0.899999999999977,0.00176519090278138
42264,511.67,512.36,509.49,511.64,1.32999999999998,0.00260286853737934
42265,512.1,512.35,506.92,511.8,0.160000000000025,0.0003126709944965
42268,511.15,514.14,508.29,513.82,2.02000000000004,0.00393908584451541
42269,493.82,513.37,493.1,505.45,-8.37000000000006,-0.0164238879701379
42270,504.14,509.49,501.94,507.4,1.94999999999999,0.00385052556511489
42271,507.85,509.32,498.08,499.09,-8.31,-0.0165132069552589
42272,501.01,505.09,501.01,502.76,3.67000000000002,0.00732647884671422
42275,501.89,502.6,496.36,496.52,-6.24000000000001,-0.0124891544088896
42276,492.1,495.26,489.36,495.26,-1.25999999999999,-0.00254088745062653
42277,496.83,499.81,496.66,499.52,4.25999999999999,0.00856476012994722
42278,500.3,503.5,497.95,498.34,-1.18000000000001,-0.00236506233345235
42279,499.96,505.02,499.15,501.08,2.74000000000001,0.00548319398237584
42282,504.9,508.15,504.9,507.48,6.40000000000003,0.0126915322964063
42283,508.26,511.44,507.16,511.03,3.54999999999995,0.00697099562290848
42284,513.34,513.48,511.42,511.42,0.390000000000043,0.000762873527143881
42285,511.93,512.82,510.59,512.82,1.40000000000003,0.00273373598353199
42286,513.49,514.7,512.69,514.04,1.21999999999991,0.00237617703295889
42289,516.92,518.98,515.35,516.46,2.42000000000007,0.00469675778490242
42290,516.46,518.47,514.73,517.23,0.769999999999982,0.00148980863202652
42291,517.75,517.75,514.4,514.4,-2.83000000000004,-0.00548647693246007
42292,516.14,518.44,515.84,518.44,4.04000000000008,0.00782312963176501
42293,520.32,522.22,518.83,521.59,3.14999999999998,0.00605753609434689
42296,523.31,527.29,523.16,525.76,4.16999999999996,0.00796299619938168
42297,527.62,529.16,526.45,528.95,3.19000000000005,0.00604907458388038
42298,530.99,534.58,530.49,534.58,5.63,0.0105874824236984
42299,534.58,537.64,532.54,537.64,3.05999999999995,0.00570779934646559
42300,538.76,541.75,538.32,541.59,3.95000000000005,0.00732006641372873
42303,544.72,551.29,544.66,551.29,9.69999999999993,0.0177517288701354
42304,554.18,557.64,552.32,557.64,6.35000000000002,0.011452606398076
42305,557.36,559.02,546.36,548.69,-8.94999999999993,-0.0161799738812398
42306,551.83,553.63,549.67,552.03,3.33999999999992,0.00606877362274449
42307,554.34,554.91,552.2,554.25,2.22000000000003,0.00401345587002844
42310,557.25,564.35,556.17,563.44,9.19000000000005,0.0164450019407347
42311,565.22,569.84,565.22,568.6,5.15999999999997,0.00911634877974432
42312,571.08,571.08,562.6,566.69,-1.90999999999997,-0.00336478221784109
42313,567.96,567.96,562.07,564.94,-1.75,-0.00309288618193815
42314,566.52,566.52,563.9,565.82,0.879999999999995,0.00155647560518268
42317,567.17,567.17,561.22,564.38,-1.44000000000005,-0.00254822293260037
42318,564.3,564.5,557.05,559.35,-5.02999999999997,-0.00895238819676347
42319,559.75,563.83,559.08,563.71,4.36000000000001,0.00776453956982781
42320,566.16,566.22,561.09,562.7,-1.00999999999999,-0.00179330842353398
42321,561.27,564.05,559.49,563.84,1.13999999999999,0.00202389686852733
42324,562.96,571.01,562.07,569.21,5.37,0.00947891127082912
42325,573.37,580.28,573.37,577.2,7.99000000000001,0.0139393923211264
42326,576.72,577.03,573.18,577.03,-0.170000000000073,-0.000294568675617946
42327,577.42,578.52,573.71,578.52,1.49000000000001,0.00257885998143337
42328,577.84,577.96,572.68,576.44,-2.07999999999993,-0.00360186023537068
42331,577.96,580.83,576.85,580.83,4.38999999999999,0.00758685709902274
42332,580.91,582.08,573.72,575.24,-5.59000000000003,-0.00967077005100414
42333,576.73,580.42,576.62,579.44,4.20000000000005,0.0072747748688915
42334,580.66,580.66,574.16,576.89,-2.55000000000007,-0.00441051280115712
42335,576.01,580.35,573.97,580.35,3.46000000000004,0.00597976272871836
42338,582.32,587.61,582.04,586.76,6.40999999999997,0.0109845078049302
42339,589.1,592.31,586.66,590.83,4.07000000000005,0.0069124503537541
42340,593.5,598.09,593.5,598.01,7.17999999999995,0.0120791482455243
42341,597.7,602.77,596.05,597.58,-0.42999999999995,-0.000719310162414111
42342,598.44,598.44,590.75,598.27,0.689999999999941,0.0011539910132079
42345,601.84,601.84,596.09,597.31,-0.960000000000036,-0.00160591546582811
42346,596.01,596.01,579.64,583.87,-13.4399999999999,-0.0227578862949729
42347,584.87,585.82,575.19,582.3,-1.57000000000005,-0.00269257646575927
42348,581.11,581.11,573.58,575.29,-7.00999999999999,-0.0121115173602551
42349,576.35,576.52,564.95,567.14,-8.14999999999998,-0.0142680746529615
42352,566.01,568.83,557.71,558.42,-8.72000000000003,-0.0154948194041831
42353,560.48,564.46,558.27,564.34,5.92000000000007,0.0105455393186586
42354,565.8,571.1,564.99,570.63,6.28999999999996,0.0110841068885259
42355,574.43,582.54,574.43,581.16,10.53,0.0182850925702791
42356,580.79,581.82,576.77,579.08,-2.07999999999993,-0.00358546891729539
42359,580.97,586.53,580.72,585.15,6.06999999999994,0.0104275873349327
42360,588.3,589.05,583.02,584.57,-0.579999999999927,-0.000991690400323542
42361,587.29,594.74,587.01,594.71,10.14,0.0171973575516642
42366,594.27,597.71,592.17,597.31,2.59999999999991,0.00436234983169026
42367,599.44,602.09,598.03,602.09,4.78000000000009,0.00797069419188468
42368,604.22,604.42,597.83,604.41,2.31999999999994,0.00384583980023656
42373,600.83,600.83,588.05,595.46,-8.94999999999993,-0.0149185595016119
42374,596.78,599.68,594.57,596.07,0.610000000000014,0.0010238937387923
42376,587.25,587.25,569.65,582.62,-13.45,-0.0228229370264161
42377,582.95,587.21,574.51,576.03,-6.59000000000003,-0.0113754301337572
42380,576.26,576.26,567.93,571.19,-4.83999999999992,-0.00843783880361038
42381,571.84,574.04,570.08,570.45,-0.740000000000009,-0.00129638082694594
42382,574.49,576.19,564.31,565.32,-5.13,-0.00903358054242798
42383,561.44,561.44,545.55,552.57,-12.75,-0.022811820300829
42384,554.12,555.37,532.95,536.04,-16.5300000000001,-0.0303713370470939
42387,534.31,539.9,531.57,534.87,-1.16999999999996,-0.00218505843723893
42388,539.74,552.4,539.74,550.51,15.64,0.0288213945872275
42389,545.73,545.73,532.06,532.56,-17.95,-0.0331495540095679
42390,531.93,539.44,529.58,539.44,6.88000000000011,0.0128359971338785
42391,545.4,554.14,545.4,551.8,12.3599999999999,0.0226540973568587
42394,557.46,558.58,554.85,557,5.20000000000005,0.00937957814409884
42395,553.93,557.74,548.97,557.74,0.740000000000009,0.00132766404488827
42396,559.69,559.78,554.72,556.05,-1.69000000000005,-0.00303468570732157
42397,555.95,556.62,551,554.35,-1.69999999999993,-0.00306196204649023
42398,557.41,558.46,554.27,556.64,2.28999999999996,0.00412245518527143
42401,558.64,559.86,555.15,557.06,0.419999999999959,0.000754242650463866
42402,558.01,559.05,553.87,554.77,-2.28999999999996,-0.00411934061546049
42403,554,554.36,548.03,548.83,-5.93999999999994,-0.0107648737979895
42404,551.92,553.51,548.09,551.78,2.94999999999993,0.00536067646936278
42405,553.07,553.47,545.68,546.63,-5.14999999999998,-0.0093772593801118
42408,546.88,548.39,525.39,526.26,-20.37,-0.0379767695385516
42409,523.7,523.7,511.54,517.53,-8.73000000000002,-0.0167278927175829
42410,520.57,525,519.13,524.24,6.71000000000004,0.012882100257479
42411,525.72,526.52,520.06,520.84,-3.39999999999998,-0.00650670187071434
42412,522.97,523.99,519.24,523.91,3.06999999999994,0.00587702098362008
42415,529.52,534.07,529.11,531.79,7.88,0.0149287607262965
42416,534.92,537.09,530.24,531.56,-0.230000000000018,-0.000432595107136891
42417,534.19,543,533.34,542.85,11.2900000000001,0.0210169592145544
42418,544.04,545.4,540.52,543.14,0.289999999999964,0.000534074912095228
42419,543.62,543.97,540.07,541.7,-1.43999999999994,-0.00265477092610311
42422,543.82,547.75,543.82,546.33,4.63,0.00851084611198516
42423,545.03,548.35,544.44,545.54,-0.790000000000077,-0.00144705896829134
42424,547.01,547.07,539.09,540.09,-5.44999999999993,-0.0100403374699063
42425,542.78,543.98,541.23,542.33,2.24000000000001,0.00413887991289918
42426,545.59,546.18,541,542.26,-0.07000000000005,-0.000129081035408873
42429,543.04,545.72,539.52,545.72,3.46000000000004,0.00636043247954188
42430,546.2,549.41,545.2,549.31,3.58999999999992,0.00655692147635989
42431,552,553.95,547.84,549.25,-0.0599999999999454,-0.000109233906313122
42432,551.27,551.27,548.5,549.26,0.00999999999999091,1.82064796865333e-05
42433,550.12,553.06,549.16,551.21,1.95000000000005,0.00354394402559777
42436,553.33,553.46,550.49,551.32,0.110000000000014,0.000199541056233876
42437,551.23,551.64,548.31,548.74,-2.58000000000004,-0.0046906618375262
42438,550.51,554.99,550.24,553.87,5.13,0.00930526118258967
42439,555.09,556.67,553.12,553.7,-0.169999999999959,-0.000306978342379693
42440,556.55,556.55,553.99,556.36,2.65999999999997,0.00479254291000775
42443,557.39,558.32,555.25,557.59,1.23000000000002,0.00220835854369916
42444,558.23,558.23,554,557.22,-0.370000000000005,-0.000663790266656861
42445,558.85,558.85,555.57,557.78,0.559999999999945,0.0010044843893926
42446,557.59,557.85,552.79,554.45,-3.32999999999993,-0.00598798800613931
42447,556.65,556.96,553.88,556.96,2.50999999999999,0.00451679266390403
42450,557.52,558.44,556.11,556.61,-0.350000000000023,-0.000628608909229555
42451,556.39,556.8,553.81,556.8,0.189999999999941,0.000341293866310544
42452,556.09,561.68,556.04,561.08,4.28000000000009,0.00765738883126055
42453,560.02,560.35,557.13,557.53,-3.55000000000007,-0.00634718430579984
42458,558.1,558.1,554.68,557.17,-0.360000000000014,-0.000645913721209368
42459,558.65,561.55,558.39,560.93,3.75999999999999,0.00672572072931388
42460,561.53,563.61,560.79,563.45,2.5200000000001,0.00448247784458289
42461,564.49,564.5,559.02,561.54,-1.91000000000008,-0.0033955890011379
42464,563.48,563.48,560.54,562.24,0.700000000000045,0.00124579560151172
42465,562.77,562.77,555.83,558.6,-3.63999999999999,-0.00649515148765545
42466,559.05,567.05,558.3,567.05,8.44999999999993,0.0150138297502629
42467,564.73,566.37,557.54,557.54,-9.50999999999999,-0.0169132336219695
42468,558.68,560.3,556.66,560.23,2.69000000000005,0.00481316405551357
42471,561.41,564.1,560.91,562.49,2.25999999999999,0.00402594244788723
42472,562.16,563.03,560.61,562.8,0.309999999999945,0.000550969097463216
42473,563.89,570.17,563.89,570.17,7.37,0.0130102367360143
42474,572.25,572.95,569.98,571.7,1.53000000000009,0.00267981629367764
42475,572.88,575.27,572.88,573.3,1.59999999999991,0.00279476164441128
42478,572.94,577.31,570.94,576.97,3.67000000000007,0.00638113217448488
42479,579.09,580.82,577.6,579.61,2.63999999999999,0.00456519148699197
42480,579.77,581.92,578.74,580.66,1.04999999999995,0.00180992404635916
42481,580.82,580.82,576.58,577.71,-2.94999999999993,-0.00509337496226703
42482,577.07,578.11,575.3,577.87,0.159999999999968,0.000276917220828565
42485,576.26,577.78,570.91,571.97,-5.89999999999998,-0.0102623874288055
42486,573.97,575.89,568.28,569.54,-2.43000000000006,-0.0042575249811545
42487,569.37,574.96,569.06,574.25,4.71000000000004,0.00823582409843304
42488,573.93,576.22,565.94,568.43,-5.82000000000005,-0.0101866670064812
42489,566.97,566.97,559.78,561.19,-7.2399999999999,-0.012818645452553
42492,561.19,563.39,560.37,561.22,0.0299999999999727,5.3456401862384e-05
42493,561.22,562.96,552.93,553.09,-8.13,-0.0145922485880634
42494,554.83,555.16,551.68,552.04,-1.05000000000007,-0.00190022950413393
42496,552.86,555.82,552.46,555.1,3.06000000000006,0.00552777027627727
42499,556.18,558.5,556.18,557.41,2.30999999999995,0.00415277762855037
42500,557.8,557.92,554.33,555.27,-2.13999999999999,-0.00384657338793115
42501,555.11,555.35,552.42,554.58,-0.689999999999941,-0.00124341143199391
42502,554.68,556.21,552.25,554.05,-0.530000000000086,-0.000956135122406998
42503,552.88,556.26,551.88,556.26,2.21000000000004,0.00398087546461134
42506,557.22,557.95,555,556.95,0.690000000000055,0.00123965844425289
42507,556.68,563.11,556.68,562.42,5.46999999999991,0.00977343245061491
42508,563.26,563.26,559.03,562.12,-0.299999999999955,-0.000533551509269259
42509,562.26,562.4,557.77,558.85,-3.26999999999998,-0.00583424940092403
42510,559.85,562.55,559.52,560.89,2.03999999999996,0.00364370703381489
42513,563.37,563.37,557.26,560.64,-0.25,-0.000445819557462812
42514,562.65,562.65,559.51,561.03,0.389999999999986,0.000695391720765492
42515,563.69,565.68,561.95,564.53,3.5,0.00621914652441991
42516,564.93,568.38,564.88,566.04,1.50999999999999,0.00267122053101243
42517,566.69,569.32,565.86,568.69,2.65000000000009,0.00467072311055894
42520,570.2,571.56,567.66,567.66,-1.03000000000009,-0.00181282225032131
42521,567.47,570.32,567.1,569.51,1.85000000000002,0.00325369405117826
42522,569.73,570.59,567.01,568.78,-0.730000000000018,-0.00128262586876637
42523,567.89,569.16,566.68,567.75,-1.02999999999997,-0.00181253514115198
42524,567.95,569.05,563.55,565.13,-2.62,-0.00462538780994937
42528,569.2,573.06,568.77,570.78,5.64999999999998,0.00994805327070214
42529,570.43,570.43,566.48,568,-2.77999999999997,-0.00488242772526881
42530,569.45,569.81,566.56,567.82,-0.17999999999995,-0.000316951632313156
42531,568.72,568.72,556.32,558.97,-8.85000000000002,-0.0157086626368477
42534,557.44,557.44,541.59,544.66,-14.3100000000001,-0.0259340576771416
42535,541.63,541.63,530.24,531.48,-13.1799999999999,-0.0244961790517424
42536,532.33,540.55,532.33,539.65,8.16999999999996,0.0152552135482482
42537,537.34,537.34,529.64,531.38,-8.26999999999998,-0.0154433850859768
42538,532.97,538.41,532.97,537.95,6.57000000000005,0.01228822285454
42541,539.83,546.23,539.83,545.71,7.75999999999999,0.0143220800714099
42542,547.19,547.57,544.66,547.57,1.86000000000001,0.00340260828799543
42543,547.57,550.19,546.92,549.99,2.41999999999996,0.00440978884372001
42544,550.17,552.49,549.1,552.31,2.31999999999994,0.00420938660194103
42548,518.21,533.46,517,526.02,-26.29,-0.0487702480164351
42549,528.8,535.94,528.8,535.55,9.52999999999997,0.0179550213820887
42550,538.91,544.35,538.91,543.61,8.06000000000006,0.0149378217764715
42551,546.93,550.12,546.31,550.01,6.39999999999998,0.0117043818923017
42552,552.76,557.55,552.71,556.21,6.20000000000005,0.0112094609030233
42555,560.53,563.03,559.42,562.33,6.12,0.0109429453955787
42556,565.04,565.48,562.22,562.53,0.199999999999932,0.000355599811723728
42557,560.69,561.14,556.13,557.85,-4.67999999999995,-0.00835435695054798
42558,559.12,561.7,558.48,561.27,3.41999999999996,0.00611196412624793
42559,561.52,566.56,560.29,566.17,4.89999999999998,0.00869231329759668
42562,567.55,573.06,567.55,573.06,6.88999999999999,0.0120960368116672
42563,574.18,575.41,573.08,574.59,1.53000000000009,0.00266631970797881
42564,575.17,579.94,573.87,579.44,4.85000000000002,0.00840537690439103
42565,581.37,584.58,580.71,584.47,5.02999999999997,0.00864333378824256
42566,584.88,590.33,584.88,590.05,5.57999999999993,0.00950182539644384
42569,591.93,599.98,591.93,599.71,9.66000000000008,0.0162389259678495
42570,600.5,603.7,599.57,603.7,3.99000000000001,0.00663118076277414
42571,605.61,610.36,605.61,609.94,6.24000000000001,0.0102832058715121
42572,611.14,612.52,607.62,609.73,-0.210000000000036,-0.00034435544380873
42573,610.59,610.59,602.29,604.57,-5.15999999999997,-0.00849877469901461
42576,605.72,611.18,604.41,610.95,6.38,0.0104976612314616
42577,611.1,614.29,609.56,612.95,2,0.00326824377847235
42578,615.76,615.76,613.01,615.14,2.18999999999994,0.00356651763536586
42579,616.99,619.53,616.29,617.48,2.34000000000003,0.00379679513727105
42580,618.92,622.1,618.17,621.38,3.89999999999998,0.0062961317395116
42583,622.46,625.45,621.91,622.77,1.38999999999999,0.00223445818966095
42584,623.28,624.94,616.86,618.7,-4.06999999999994,-0.00655676670587013
42585,619.01,619.01,613.72,617.12,-1.58000000000004,-0.00255700807702475
42586,618.86,621.28,618.05,621.28,4.15999999999997,0.0067183715234389
42587,620.81,622.31,619.71,622.31,1.02999999999997,0.00165649488259767
42590,622.13,624.37,622.03,624.1,1.79000000000008,0.00287225107404243
42591,624.55,625.2,621.84,624.98,0.879999999999995,0.00140903728439312
42592,623.9,625.01,622.42,624.87,-0.110000000000014,-0.000176021122988423
42593,627.64,629.85,624.19,629.85,4.98000000000002,0.00793806769691052
42594,631.1,633.58,630.61,633.09,3.24000000000001,0.00513089633401886
42597,635.51,638.13,634.48,636.95,3.86000000000001,0.00607856742346513
42598,635.97,636.24,633.21,634.8,-2.15000000000009,-0.00338117090354206
42599,633.72,634.92,629.25,630.32,-4.4799999999999,-0.00708236171482124
42600,630.34,631.23,628.51,630.75,0.42999999999995,0.000681960583734487
42601,630.71,630.71,627.44,628.01,-2.74000000000001,-0.0043534976128683
42604,628.32,636.26,628.32,636.26,8.25,0.013051194925259
42605,638.7,638.95,634.28,638.22,1.96000000000004,0.0030757666580703
42606,639.38,639.98,636.92,637.36,-0.860000000000014,-0.00134840641951772
42607,637.98,638.83,635.86,636.99,-0.370000000000005,-0.000580688210298774
42608,637.26,639.13,635.28,638.71,1.72000000000003,0.00269656038604627
42611,639.01,640.28,637,640.06,1.34999999999991,0.0021114047116022
42612,641.43,643.09,639.79,642.14,2.08000000000004,0.00324442649283885
42613,642.92,643.05,638.46,639.01,-3.13,-0.00488624474494692
42614,638.25,639.53,635.67,636.39,-2.62,-0.00410852075498358
42615,638.04,639.57,636.29,639.57,3.18000000000006,0.00498449259219136
42618,641.5,643.92,640.67,643.92,4.34999999999991,0.00677841924091815
42619,645.03,647.57,644.76,646.44,2.5200000000001,0.00390589169496458
42620,647.16,651.39,646.73,651.39,4.94999999999993,0.00762815469334743
42621,652.23,652.64,649.84,650.64,-0.75,-0.00115204731527019
42622,651.04,652.09,647.77,649.32,-1.31999999999994,-0.0020308324158762
42625,641.69,641.69,634.84,638.81,-10.5100000000001,-0.0163185908724053
42626,640.8,645.45,640.58,640.87,2.06000000000006,0.00321955766976068
42627,642.1,643.74,641.59,643.57,2.70000000000005,0.00420417298883535
42628,645.63,645.82,642.76,644.51,0.939999999999941,0.00145953693383838
42629,645.53,646.6,641.42,644.39,-0.120000000000005,-0.000186205291871744
42632,646.32,647.55,645.11,645.39,1,0.00155065235990115
42633,645.38,649,644.24,648.63,3.24000000000001,0.00500766104186656
42634,649.07,653.9,648.55,651.87,3.24000000000001,0.00498270927088473
42635,653.76,656.28,653.76,655.75,3.88,0.00593446320352964
42636,656.11,657.16,653.42,655.87,0.120000000000005,0.000182979826984564
42639,656.07,657.38,653.66,654.04,-1.83000000000004,-0.00279408690758221
42640,654.33,655.68,651.44,655.33,1.29000000000008,0.00197041388969055
42641,656.74,657.78,654.44,657.78,2.44999999999993,0.00373160335842737
42642,658.91,664.21,658.82,664.21,6.43000000000006,0.00972783562091895
42643,663.43,666.18,658.7,666.17,1.95999999999992,0.00294652868814183
42646,668.04,671.97,667.45,669.49,3.32000000000005,0.00497133527632077
42647,671.67,673.41,669.78,672.7,3.21000000000004,0.00478323653167489
42648,674.94,675.56,672.36,674.95,2.25,0.00333914902327592
42649,674.98,676.02,670.47,672.24,-2.71000000000004,-0.00402319443487364
42650,672.6,672.73,667.21,670.46,-1.77999999999997,-0.00265137565018581
42653,669.54,671.38,668.5,671.38,0.919999999999959,0.00137125163083329
42654,671.75,672.7,669.28,670.71,-0.669999999999959,-0.000998442810332456
42655,670.15,670.37,662.74,663.59,-7.12,-0.0106723639063979
42656,663.06,663.06,654.07,655.65,-7.94000000000005,-0.0120373789064461
42657,656.96,662.24,656.91,662.18,6.52999999999997,0.00991031232382866
42660,661.84,662.01,658.41,659.08,-3.09999999999991,-0.00469249911203118
42661,663.28,668.6,663.28,668.37,9.28999999999996,0.0139969892213108
42662,668.87,670.05,666.95,668.16,-0.210000000000036,-0.000314246596377465
42663,669.11,671.89,667.48,671.89,3.73000000000002,0.00556697083404689
42664,671.61,673.06,668.6,671.08,-0.809999999999945,-0.00120628174601123
42667,669.25,673.72,666.52,668.82,-2.25999999999999,-0.0033733892726131
42668,669.07,670.16,666.34,668.02,-0.800000000000068,-0.00119685242137724
42669,669.84,670.26,660.79,663.33,-4.68999999999994,-0.00704550929603531
42670,664.17,668.82,663.58,668.82,5.49000000000001,0.00824236171741255
42671,669.81,670.52,662.19,667.05,-1.7700000000001,-0.00264996000477158
42674,668.03,668.61,661.21,664.45,-2.59999999999991,-0.00390537484729858
42675,665.86,667.39,658.04,658.98,-5.47000000000003,-0.00826644574920721
42676,658.38,658.68,649.37,654.22,-4.75999999999999,-0.00724949870071612
42677,652.97,658.03,652.87,656.95,2.73000000000002,0.00416422576023834
42678,655.14,655.62,649.4,651.36,-5.59000000000003,-0.00854542733316332
42681,651.21,663.19,651.21,662.95,11.59,0.0176370878060599
42682,665.78,676.02,665.52,675.99,13.04,0.019478710473412
42683,647.7,676.3,639.26,675.43,-0.560000000000059,-0.000828757946534253
42684,679.89,684.35,675.85,676.53,1.10000000000002,0.00162726743799091
42685,676.16,680.19,674.2,675.12,-1.40999999999997,-0.0020863396758859
42688,679.87,683.25,674.41,675.38,0.259999999999991,0.000385042581580564
42689,677.61,682.47,676.23,682.26,6.88,0.0101353214333946
42690,685.17,687.11,683.08,683.72,1.46000000000004,0.00213766022338113
42691,683.45,687.04,680.67,687.04,3.31999999999994,0.00484403760234908
42692,686.29,692.34,686.29,691.68,4.63999999999999,0.00673090622890538
42695,693.07,693.07,687.35,691.23,-0.449999999999932,-0.000650801593571337
42696,691.81,692.89,688.52,690.02,-1.21000000000004,-0.00175203664727075
42697,691.73,692.09,688.68,689.78,-0.240000000000009,-0.000347876507349021
42698,689.99,692.34,688.12,692.34,2.56000000000006,0.00370445826350085
42699,692.92,694.58,691.56,694.42,2.07999999999993,0.00299980034006175
42702,694.97,694.97,688.03,688.99,-5.42999999999995,-0.00785020765445932
42703,689.22,690.39,688.06,688.94,-0.0499999999999545,-7.25726270882632e-05
42704,691.26,694.87,690.71,692.89,3.94999999999993,0.00571707193906246
42705,694.59,695.34,691.79,694.34,1.45000000000005,0.00209049765080582
42706,694.29,694.29,689.67,694.06,-0.280000000000086,-0.000403341981844108
42709,694.6,697.96,692.3,697.59,3.53000000000009,0.00507312552846972
42710,697.43,698.41,693.81,695.72,-1.87,-0.00268425708968678
42711,695.85,697.04,690.82,690.99,-4.73000000000002,-0.00682192865702902
42712,693.09,693.26,687.25,689.39,-1.60000000000002,-0.00231820327234811
42713,691.12,694.47,688.47,694.16,4.76999999999998,0.0068953328746586
42716,695.33,696.81,692.96,694.71,0.550000000000068,0.000792010812747712
42717,694.44,696.56,693.08,696.56,1.84999999999991,0.00265944222237824
42718,698.21,702.19,697,701.91,5.35000000000002,0.00765125615826623
42719,702.83,705.75,701.21,705.12,3.21000000000004,0.00456281041505058
42720,706.11,709.2,706.11,709.1,3.98000000000002,0.00562855921627392
42723,709.28,709.28,704.55,706.01,-3.09000000000003,-0.00436715861107295
42724,704.98,706.61,701.58,702.43,-3.58000000000004,-0.00508364958389684
42725,704.12,707.99,697.65,707.41,4.98000000000002,0.007064660830161
42726,706.96,706.96,701.15,702.97,-4.43999999999994,-0.00629619629824951
42727,704.69,706.52,702.06,706.26,3.28999999999996,0.00466922500555178
42731,706.68,712.26,706.44,711.35,5.09000000000003,0.00718113144473165
42732,711.93,711.98,708.49,711.96,0.610000000000014,0.000857156961376226
42733,710.56,711.39,707.89,709.74,-2.22000000000003,-0.00312302427285172
42734,708.89,715.74,708.27,715.74,6,0.00841826673620893
42737,717.09,722.9,716.97,722.36,6.62,0.00920665706223289
42738,723.9,728.57,723.9,728.57,6.21000000000004,0.00856007928672575
42739,730.89,731.74,727.61,729,0.42999999999995,0.000590023137790219
42740,729.64,730.64,727.15,729.75,0.75,0.00102827772556591
42744,731.45,732.77,725.5,726.5,-3.25,-0.00446352672388617
42745,726.61,729.56,725.7,728.86,2.36000000000001,0.00324318665978218
42746,730.13,733.59,728.25,733.06,4.19999999999993,0.00574588425537481
42747,735.04,735.07,730.78,733.15,0.0900000000000318,0.000122765497593491
42748,734.13,742.8,734.02,742.43,9.27999999999997,0.0125782707152196
42751,742.62,743.14,739.24,742.71,0.280000000000086,0.000377068832995597
42752,742.02,742.05,738.94,741.84,-0.870000000000005,-0.00117207247933315
42753,746.37,747.15,743.03,744.14,2.29999999999995,0.00309560268199416
42754,744.85,749.16,744.45,748.88,4.74000000000001,0.0063495678895249
42755,749.07,753.08,748.91,752.17,3.28999999999996,0.00438360516756031
42758,754.98,754.98,744.77,745.84,-6.32999999999993,-0.00845126224261161
42759,745.84,747.19,743.66,745.22,-0.620000000000005,-0.00083162318851393
42760,748.54,749.78,745.33,747.66,2.43999999999994,0.00326885238290675
42761,748.48,751.58,748.01,751.32,3.66000000000008,0.00488333036238853
42762,751.4,757.64,750.29,757.13,5.80999999999995,0.00770330966342403
42765,759.56,761.91,756.62,759.48,2.35000000000002,0.00309901936657031
42766,760.72,762.08,756.93,757.52,-1.96000000000004,-0.0025840488999691
42767,758.49,762.54,756.63,762.33,4.81000000000006,0.00632959312942116
42768,763.54,763.54,758.12,758.38,-3.95000000000005,-0.00519495351959964
42769,756.8,758.65,755.39,755.91,-2.47000000000003,-0.00326225781131129
42772,756.13,757.07,754.17,755.62,-0.289999999999964,-0.000383717165465924
42773,756.91,764.04,756.77,764.04,8.41999999999996,0.0110815395086448
42774,766.68,767.46,763.87,765.74,1.70000000000005,0.00222254271828692
42775,766.37,768.71,765.2,766.92,1.17999999999995,0.00153980691496969
42776,770.69,775.48,770.08,774.73,7.81000000000006,0.0101320881054994
42779,777.81,784.51,777.81,783.84,9.11000000000001,0.0116903363345751
42780,784.28,786.25,781.43,784.2,0.360000000000014,0.000459171967966299
42781,787.18,789.91,786.3,789.76,5.55999999999995,0.00706501197868281
42782,791.13,793.76,790.09,792.06,2.29999999999995,0.00290804468380923
42783,795.39,795.39,789.37,793.1,1.04000000000008,0.00131217056855082
42786,795.02,798.8,793.21,797.44,4.34000000000003,0.00545727962970499
42787,799.15,800.01,797.34,799.12,1.67999999999995,0.00210452550491524
42788,801.63,801.64,797.67,799.07,-0.0499999999999545,-6.25707832186961e-05
42789,800.36,800.81,791.47,793.11,-5.96000000000004,-0.00748662568041869
42790,793.84,794.08,784.73,785.63,-7.48000000000002,-0.00947598207641143
42793,787.35,789.31,784.75,788.47,2.84000000000003,0.00360841507090459
42794,789.57,791.7,787.72,790.87,2.39999999999998,0.00303924658072852
42795,794.21,795.47,792.7,795.47,4.60000000000002,0.00579952960050711
42796,795.47,798.11,794.44,796.77,1.29999999999995,0.00163292002319171
42797,795.47,796.1,792.45,793.63,-3.13999999999999,-0.00394869728365332
42800,793.96,795.67,788.49,790.89,-2.74000000000001,-0.00345846405357886
42801,791.55,792.39,787.95,791.13,0.240000000000009,0.000303409567314006
42802,792.11,792.64,787.66,791.61,0.480000000000018,0.000606543102109391
42803,789.98,789.98,786.33,788.69,-2.91999999999996,-0.00369550505998095
42804,787.58,790.16,787,788.98,0.289999999999964,0.000367630750748305
42807,791.9,796.04,791.14,795.68,6.69999999999993,0.00845612298429277
42808,796.15,797.08,789.08,790.39,-5.28999999999996,-0.00667060043466794
